transaction_id,sender_id,receiver_id,amount,transaction_type,timestamp,is_flagged,purpose
7a630bf6-d8a,4a60969f0fd2,f2cfdc696fff,3267.9,Cash Deposit,2019-02-16 23:46:54,False,Transfer
0b1c3536-fd1,06805db23a22,62cc0b227ee4,2197.73,Cash Deposit,2023-09-28 14:58:57,False,Transfer
2c7b4ce4-cb2,34993b6b8c86,ba3f64dbccf4,4607.91,UPI,2023-02-22 19:44:35,False,Shopping
622eb461-ed5,efa278e72632,MERCHANT_13,1023.68,Bank Transfer,2021-02-12 23:45:15,False,Shopping
597db990-171,1175945c546c,caa6bc9ce133,4762.11,Cash Deposit,2019-09-12 01:19:17,False,Transfer
7de9d627-9ff,4a4656bdfdcc,57afe6b8f509,598.38,Cash Deposit,2023-04-06 08:30:37,False,Food
1cb9dbc1-ad1,ddedb76c003c,fa6077aed0e8,2223.83,Bank Transfer,2022-09-05 10:29:42,False,Transfer
346a7d35-845,de9b41242cd4,671b66c5e33f,1789.55,UPI,2022-08-25 04:58:46,False,Shopping
d10ff3de-b47,34993b6b8c86,ebec37ec4e95,2160.97,Cash Deposit,2020-12-08 21:13:22,False,Food
c22a3f39-59c,3ef4c5cdad2a,3b0d7fcc74b7,4237.07,Bank Transfer,2020-05-23 00:05:18,False,Transfer
4119b8cb-30b,aeb04ffbce27,1f509864add4,2657.75,Cash Deposit,2021-06-18 17:21:14,False,Transfer
91f2b094-1fa,7b234bf8ba67,5195f7021165,82.96,Cash Withdrawal,2019-10-26 06:56:11,False,Food
d89554d1-957,0c853e993302,628f801b366c,4956.18,Cash Deposit,2019-03-16 08:16:48,False,Food
6e41003a-fba,f3fa7ae8ea71,ffdcdf406cb7,4825.27,Cash Deposit,2021-07-15 00:12:33,False,Transfer
06838308-7c4,a77a58bcfa63,c9d5584ac282,175.55,Wallet Load,2020-04-23 02:31:35,False,Food
3fdb981f-93b,a0e880df6008,3b0d7fcc74b7,4304.13,Cash Deposit,2019-05-15 21:00:39,False,Food
ca126e73-da1,108066cac848,0c38f9106495,3825.67,Bank Transfer,2021-10-15 07:58:04,False,Food
63567357-454,8e90bb86b342,be79aa6e0965,3865.63,Cash Deposit,2021-06-13 13:00:57,False,Transfer
9f892131-ae5,e2ffc03ec232,00bb1387a8bf,3820.35,Cash Withdrawal,2023-03-23 01:43:55,False,Transfer
e5e4b30b-05e,MERCHANT_17,c43eed3c5e5b,560.61,Cash Deposit,2019-08-28 13:59:24,False,Food
a7c5cce7-965,d13fe663770b,3b0d7fcc74b7,3776.27,Cash Withdrawal,2020-12-12 01:44:32,False,Shopping
b53d02c7-f88,c5f25e012918,5180ac73e5c6,3417.4,Bank Transfer,2019-07-31 18:54:51,False,Shopping
b5b91ee6-512,MERCHANT_10,a982e69ec8a5,1803.65,Cash Withdrawal,2021-02-06 16:31:38,False,Shopping
5f041ba3-5bc,16252cf57ef8,803d59202ff7,3387.94,UPI,2023-06-01 02:24:09,False,Transfer
69df12d9-180,MERCHANT_12,91d1e4655c91,1650.88,Wallet Load,2019-06-28 09:36:27,False,Food
09df725a-6df,4a4cd59332b4,62cc0b227ee4,1325.22,Cash Withdrawal,2021-04-05 15:22:37,False,Food
240bb77d-3e4,803d59202ff7,cec56de9a382,1452.74,Cash Deposit,2021-02-13 20:35:40,False,Transfer
3b355a5a-2b3,ebf32ba34989,084a6e9c8250,4450.6,Cash Withdrawal,2021-01-23 12:53:45,False,Shopping
65eadf03-bc7,9e28bca55a02,88f03e558c5d,1388.37,Cash Withdrawal,2020-04-07 18:50:08,False,Food
3d62cb98-00c,a11a2bbd744b,6dbaec37eaba,3752.57,Cash Withdrawal,2023-11-15 18:17:24,False,Transfer
973048f0-c7a,MERCHANT_19,d66995d003e3,2624.1,Bank Transfer,2023-02-09 18:06:15,False,Transfer
0e1cd984-4a2,c31cacd82c55,4a4cd59332b4,460.05,Cash Deposit,2019-07-21 16:41:38,False,Food
53fa1855-7b9,eecb7c7f5dee,caa6bc9ce133,4560.39,Wallet Load,2020-06-05 20:56:49,False,Food
d4011129-b9f,cdebe60be117,c4965592025f,2253.29,Wallet Load,2022-06-03 23:59:37,False,Food
c27a8710-e88,612498625e08,bf83d09a35c1,3768.07,Cash Withdrawal,2021-01-29 16:57:59,False,Transfer
aae4f6a3-f9b,eecb7c7f5dee,dafe8736d0ed,2993.61,Wallet Load,2022-04-08 19:05:14,False,Shopping
634c24dc-d5d,MERCHANT_8,a0944d967c1f,3060.97,UPI,2021-01-17 06:42:31,False,Transfer
925aef39-2a8,c4aa2f650628,26baa6948649,318.21,Bank Transfer,2023-06-14 06:19:51,False,Transfer
a30b0c3e-4bc,9da1fc72da33,17eecc3ed14d,4855.49,Bank Transfer,2022-10-01 20:28:42,False,Transfer
36c24313-eca,f699e8d49a4d,6e0045aeba4a,793.69,Bank Transfer,2020-08-21 06:34:45,False,Transfer
ed309968-b40,06805db23a22,f3fa7ae8ea71,485.87,Cash Deposit,2019-05-17 22:06:20,False,Shopping
6bb411e2-ddc,7b95bc5ab384,0b9793a2fd08,3774.76,Wallet Load,2022-06-25 20:48:08,False,Shopping
2913c0a7-f6d,ddd2a5076ed7,ebec37ec4e95,4854.97,Wallet Load,2023-06-25 11:59:03,False,Food
fe8b5343-a7b,1f10da4e90c2,bb882616ec89,3715.99,Wallet Load,2019-08-19 01:27:10,False,Transfer
93d18f17-678,62cc0b227ee4,34eb7a6f4b35,926.63,Wallet Load,2020-02-24 20:43:02,False,Shopping
ce167377-6ea,34f61d99d929,e240367c1d7b,2073.09,Cash Withdrawal,2019-03-21 01:28:02,False,Transfer
f7867bd0-418,151d914791ed,1d3ff33b2019,1500.4,Bank Transfer,2019-02-15 21:59:14,False,Food
532c24bb-c1d,609cb38845ec,MERCHANT_9,3376.96,Wallet Load,2023-08-09 00:14:07,False,Transfer
a5df9a0a-e24,ba3f64dbccf4,671b66c5e33f,2628.68,Wallet Load,2020-10-29 21:57:03,False,Transfer
6e27ff27-7cc,0ec63db6c10b,96a9250a8939,1339.14,Bank Transfer,2023-10-07 09:57:17,False,Shopping
58d5123e-b65,e87b47d62fcc,1988ff44e8d7,1711.13,UPI,2023-07-16 17:07:31,False,Shopping
6e5580b6-5dd,34f61d99d929,5f12d2d73ea4,4971.16,Bank Transfer,2023-04-25 21:49:32,False,Transfer
6201a05f-e6a,cec56de9a382,0fe7bddc4b43,3669.15,Cash Withdrawal,2021-12-23 00:42:51,False,Transfer
ac47b292-afd,cec56de9a382,97f9c6c590e1,4970.56,UPI,2019-12-11 11:09:40,False,Transfer
04fedda7-4f8,a77a58bcfa63,610ab4f7559f,987.7,Cash Deposit,2023-02-23 18:05:47,False,Transfer
acc0d148-e0d,c43eed3c5e5b,0aa98939b9e1,1246.27,UPI,2020-11-09 10:43:31,False,Shopping
f2a4a159-f25,97f9c6c590e1,612498625e08,4147.65,Cash Deposit,2023-12-09 03:49:53,False,Shopping
5068f84e-82b,5fdd650490c6,9da1fc72da33,424.46,Cash Withdrawal,2021-02-08 19:37:15,False,Transfer
3791d802-6d4,9a8ed6d463aa,8e90bb86b342,1211.09,Cash Deposit,2023-04-25 15:56:36,False,Shopping
4aa0b814-d87,34f61d99d929,8e90bb86b342,2317.17,UPI,2022-01-24 12:55:48,False,Food
9a460116-e6a,a77a58bcfa63,1a09e090a6fa,277.63,Wallet Load,2020-07-18 09:37:15,False,Food
f5031e03-910,34bac4536bb5,a982e69ec8a5,3667.77,Cash Withdrawal,2020-02-23 02:21:50,False,Shopping
607d94de-93f,612498625e08,7b5501d57aa9,1147.94,Cash Deposit,2023-03-26 09:03:21,False,Shopping
44df1a05-312,d13fe663770b,0ec63db6c10b,2860.09,Cash Withdrawal,2020-12-21 11:05:49,False,Food
a34f0fef-c4c,1988ff44e8d7,9a8ed6d463aa,616.21,Bank Transfer,2019-02-06 07:38:48,False,Transfer
1a3a392d-0d6,4a60969f0fd2,609cb38845ec,3626.84,Cash Deposit,2019-11-27 18:16:20,False,Food
2ebac574-527,6a229980ea7f,6e0045aeba4a,66.62,Cash Deposit,2022-07-11 06:52:45,False,Transfer
829c6860-95c,1668232a8de9,MERCHANT_3,3837.88,Wallet Load,2022-11-01 22:10:06,False,Transfer
8de912b4-2f7,2693505b3a89,490e27f0081c,611.58,Bank Transfer,2020-04-06 15:16:48,False,Shopping
9d8e6e1c-251,cec56de9a382,MERCHANT_17,4898.81,UPI,2020-08-01 11:12:44,False,Shopping
ea189478-016,1ae82c76e5e8,236286343476,218.4,Bank Transfer,2022-10-11 10:50:13,False,Transfer
d0912215-ed6,de719fcda1fb,588a8ec9d38f,354.45,Cash Deposit,2023-09-18 10:39:04,False,Food
a7a86522-542,a59f3b23cb6a,66b5aad1d614,1568.41,Wallet Load,2020-04-29 07:34:28,False,Shopping
37473e33-c11,ca61de612d96,57afe6b8f509,1320.7,Bank Transfer,2021-05-27 00:11:34,False,Transfer
fc09a1f2-081,1988ff44e8d7,MERCHANT_20,2906.89,UPI,2022-04-06 03:09:54,False,Transfer
b8e1337c-950,0c711bf51a6b,91d1e4655c91,2005.18,Bank Transfer,2019-09-14 12:13:56,False,Transfer
119ba3eb-607,0aa98939b9e1,ed10120ed5cf,3403.97,Cash Deposit,2020-10-14 15:55:37,False,Food
fc0c436e-6ea,29f65c454d11,7ed9459b5866,354.91,UPI,2022-03-16 06:36:32,False,Shopping
aca596c0-10c,5180ac73e5c6,12fc347b9903,2450.22,Cash Withdrawal,2022-04-13 05:28:23,False,Food
a1bb0f93-244,ed10120ed5cf,490e27f0081c,3098.9,Bank Transfer,2023-05-05 18:27:28,False,Food
b7ce7965-d3e,efa278e72632,4a4656bdfdcc,2124.78,Bank Transfer,2019-06-16 06:41:19,False,Food
2c0e1e8e-988,6a7711a9a393,f8039c175919,1202.05,Wallet Load,2021-01-21 21:11:32,False,Transfer
0d0c8027-902,1d3ff33b2019,c5c712d618de,3902.18,UPI,2019-05-22 10:05:41,False,Shopping
a33e8f26-e0d,d66995d003e3,97f9c6c590e1,4574.27,Cash Withdrawal,2023-04-12 10:03:22,False,Shopping
add2d375-266,cdd44b1d9770,c50630ba1365,2924.3,Wallet Load,2022-05-25 21:21:44,False,Shopping
08d9aac6-c0c,d7b475b6daac,9a266aae41aa,2485.52,UPI,2022-06-18 20:28:47,False,Transfer
794f2155-fa4,MERCHANT_13,34f61d99d929,4912.65,Bank Transfer,2022-05-07 04:40:05,False,Food
cbd05eb1-e9d,ca61de612d96,06117bcdda6a,1184.25,Bank Transfer,2022-01-31 02:07:38,False,Food
53ac2b7a-284,MERCHANT_2,caa6bc9ce133,491.11,UPI,2020-10-02 16:51:37,False,Transfer
59c61bc1-761,c763e74c2a7b,85797fe96031,832.88,Wallet Load,2020-09-14 07:31:40,False,Transfer
44727801-c12,MERCHANT_8,d7b475b6daac,4459.53,Cash Withdrawal,2020-04-20 03:44:28,False,Shopping
e5a7a3a3-cca,a11a2bbd744b,66b5aad1d614,3468.7,UPI,2023-06-13 06:03:12,False,Shopping
1e54fa02-afb,cec56de9a382,7b95bc5ab384,205.83,Cash Deposit,2019-12-07 13:49:21,False,Shopping
4a0e0685-0e7,455b237d2ab4,3e46677a79fa,115.49,UPI,2023-05-23 04:51:16,False,Shopping
1edf73dc-eec,MERCHANT_6,bc1fdc48401d,3136.97,Cash Deposit,2020-07-25 18:45:10,False,Shopping
10e70abc-f42,d13fe663770b,43eb7653f73a,2531.76,UPI,2023-10-13 20:27:10,False,Transfer
28607a53-0cc,070ddd75ed3a,e9e45b81d9e9,959.53,UPI,2022-12-09 14:23:56,False,Transfer
98ebf77f-d2d,7ed9459b5866,16252cf57ef8,315.01,Cash Withdrawal,2019-08-06 04:55:05,False,Shopping
0ef1b01e-93d,4a60969f0fd2,7a9fab56e614,4710.35,Cash Withdrawal,2021-04-06 08:14:29,False,Shopping
181346a6-5c4,MERCHANT_11,1db0dd9809d7,1272.67,Cash Deposit,2021-11-13 07:42:39,False,Food
91bffa6b-38c,34f61d99d929,9e28bca55a02,2423.82,UPI,2023-08-08 13:04:03,False,Transfer
f82aa0db-8c5,ec3b52c1090d,490e27f0081c,959.31,Wallet Load,2022-10-03 00:07:24,False,Shopping
7f44c0f6-8e0,5f12d2d73ea4,17eecc3ed14d,2165.81,UPI,2019-06-21 17:57:06,False,Shopping
50b10ac1-ef1,a11a2bbd744b,91d1e4655c91,2185.82,Bank Transfer,2023-03-19 06:30:56,False,Shopping
67734844-b52,ddedb76c003c,9986081cd1d2,2460.22,UPI,2023-04-03 15:22:59,False,Transfer
3a679080-bec,ebec37ec4e95,MERCHANT_19,574.21,Bank Transfer,2021-09-21 10:59:31,False,Transfer
cf50ba7f-20b,9a8ed6d463aa,06cbc23105b5,2383.01,UPI,2019-03-03 11:37:35,False,Food
434a6dda-d49,9e28bca55a02,803d59202ff7,1166.95,Wallet Load,2022-09-27 12:25:43,False,Food
33307f0c-43a,26baa6948649,3e46677a79fa,1586.78,Bank Transfer,2019-06-16 20:55:04,False,Shopping
f7fca718-d6d,85797fe96031,ffdcdf406cb7,372.6,UPI,2022-05-18 11:40:59,False,Transfer
4b23b7fa-b04,6e0045aeba4a,cdebe60be117,1492.07,Wallet Load,2022-08-01 18:24:45,False,Shopping
847e6f92-f3e,b3644a339a8e,bf83d09a35c1,4181.69,Cash Withdrawal,2021-08-22 21:36:06,False,Transfer
13e8fbc7-24c,MERCHANT_10,5a804936c497,630.57,UPI,2023-12-10 07:41:21,False,Transfer
54c2c3b6-c58,996716e97475,34f61d99d929,351.76,Cash Withdrawal,2022-01-05 23:41:22,False,Shopping
753b40f2-f64,b720fee77f37,93b0d0506dc5,3752.29,Bank Transfer,2022-04-02 09:49:02,False,Transfer
3b498997-713,cdebe60be117,68712b638d70,1998.38,Bank Transfer,2021-06-23 05:27:21,False,Shopping
10930a58-419,efa278e72632,MERCHANT_1,2481.78,UPI,2023-03-23 02:30:41,False,Shopping
699628f1-8cb,MERCHANT_2,084a6e9c8250,4979.22,UPI,2021-06-10 00:34:27,False,Food
858c08ba-8d2,1ae82c76e5e8,34eb7a6f4b35,4001.01,Wallet Load,2019-07-23 18:38:39,False,Shopping
bc75ab05-ee0,ed10120ed5cf,c5c712d618de,437.42,Cash Withdrawal,2021-02-17 19:55:45,False,Shopping
dff6a1fa-a4c,7b95bc5ab384,MERCHANT_17,64.96,Cash Deposit,2021-03-15 09:42:29,False,Shopping
f6877998-110,1175945c546c,f3fa7ae8ea71,2740.21,Bank Transfer,2022-06-15 14:30:39,False,Shopping
92231a6d-e47,88f03e558c5d,b396b020e97f,3159.08,Bank Transfer,2023-11-29 15:59:11,False,Shopping
aab2f18b-4fd,cdebe60be117,6a7711a9a393,4660.21,Bank Transfer,2020-03-11 03:13:22,False,Transfer
842156ea-fef,9bb1aaa30150,34993b6b8c86,4527.11,Cash Deposit,2021-02-25 21:27:55,False,Shopping
da886abf-7e2,f699e8d49a4d,9986081cd1d2,3208.92,Bank Transfer,2020-05-13 04:07:34,False,Transfer
52da2fef-d45,e9e45b81d9e9,43eb7653f73a,3814.7,Wallet Load,2023-12-21 16:01:44,False,Shopping
bdb879ec-20f,108066cac848,c204f2110670,1155.41,Wallet Load,2020-02-26 11:20:41,False,Shopping
2a0ad021-5a9,fa6077aed0e8,1668232a8de9,1897.92,UPI,2020-02-29 11:06:36,False,Transfer
f10abfd8-829,841a5b2a09e8,62685db25e18,3393.38,Bank Transfer,2019-09-24 21:39:21,False,Food
df23f2db-11b,93b0d0506dc5,996716e97475,770.22,Bank Transfer,2020-11-16 02:49:38,False,Transfer
95a3a3e0-0f3,2c956621d83f,eaf2f265dea9,964.17,Wallet Load,2019-09-29 19:05:03,False,Food
64c566e3-dbe,2693505b3a89,30ea78405e56,496.2,Bank Transfer,2020-06-22 11:11:22,False,Transfer
0585da4e-a09,1668232a8de9,c3a4a000ffe0,1100.5,Wallet Load,2019-04-08 23:36:13,False,Shopping
46836c97-0fb,ebec37ec4e95,5a804936c497,3365.33,Bank Transfer,2022-08-20 15:45:33,False,Transfer
76ae1379-7c2,06cbc23105b5,caa6bc9ce133,1242.77,Cash Deposit,2019-10-10 23:32:18,False,Food
10700f04-588,1a09e090a6fa,c763e74c2a7b,3020.58,Cash Withdrawal,2019-10-17 23:03:01,False,Food
9305e87e-2eb,841a5b2a09e8,1f509864add4,4497.25,Wallet Load,2019-10-26 11:47:17,False,Transfer
f6489a0c-8b2,06117bcdda6a,93b0d0506dc5,4958.41,Bank Transfer,2022-12-27 10:06:57,False,Shopping
cc477227-a52,MERCHANT_8,e87b47d62fcc,1523.12,UPI,2021-06-18 18:57:35,False,Shopping
75c2319a-185,MERCHANT_12,34eb7a6f4b35,3306.34,Cash Withdrawal,2019-08-06 16:53:15,False,Food
ac732e6b-adf,108066cac848,85797fe96031,2667.26,UPI,2022-04-20 13:35:02,False,Transfer
fef29165-4cc,MERCHANT_17,7a9fab56e614,1615.46,Cash Withdrawal,2022-03-04 23:05:12,False,Food
80af517e-a2b,17eecc3ed14d,f8039c175919,1578.95,Cash Deposit,2020-05-02 23:46:36,False,Food
e125f935-dbf,6b60f32a4fc5,9a8ed6d463aa,3164.62,Cash Withdrawal,2020-09-04 16:03:29,False,Transfer
bf428c5e-aa1,88f03e558c5d,b720fee77f37,2427.73,Bank Transfer,2023-04-22 15:39:55,False,Shopping
6ef49ef7-82e,MERCHANT_18,MERCHANT_19,1421.87,Cash Withdrawal,2023-01-24 03:59:27,False,Transfer
c0d58ec5-099,5fdd650490c6,1db0dd9809d7,230.02,Cash Deposit,2021-10-15 13:53:54,False,Transfer
84d5ab82-339,e9e45b81d9e9,06117bcdda6a,3343.66,UPI,2023-06-16 18:48:47,False,Food
814e794b-4c2,34bac4536bb5,7de382adbc5c,592.3,Cash Withdrawal,2021-04-01 01:04:40,False,Transfer
0c29a8c8-973,caa6bc9ce133,3e46677a79fa,2140.73,Cash Deposit,2019-05-15 11:47:01,False,Shopping
94846970-810,d13fe663770b,612498625e08,2814.93,Bank Transfer,2023-06-02 10:42:47,False,Food
c3682d94-9f7,a0e880df6008,96a9250a8939,3271.03,Bank Transfer,2019-08-31 01:59:20,False,Shopping
813b7402-08e,85797fe96031,a0944d967c1f,3105.63,Bank Transfer,2023-07-06 07:23:15,False,Shopping
29e62f54-f61,6b60f32a4fc5,803d59202ff7,1079.44,Bank Transfer,2021-02-10 11:35:27,False,Food
be7428cc-f1f,MERCHANT_7,MERCHANT_4,1189.62,Bank Transfer,2022-10-17 19:06:13,False,Food
959cde0d-7f8,93b0d0506dc5,609cb38845ec,4046.29,UPI,2020-03-29 08:53:17,False,Shopping
153a9773-0cb,26baa6948649,ffdcdf406cb7,1425.34,Wallet Load,2023-04-17 06:35:02,False,Food
a515f70f-c86,9a8ed6d463aa,aeb04ffbce27,3148.62,Wallet Load,2020-11-14 22:40:01,False,Shopping
96639c99-a7f,eecb7c7f5dee,d5618875b860,3399.84,Cash Withdrawal,2023-12-11 00:56:24,False,Shopping
0657bf0c-f46,4a4656bdfdcc,1668232a8de9,111.54,Cash Deposit,2022-06-13 19:52:19,False,Food
d2366310-324,ebf32ba34989,5bf75af6f84d,244.16,UPI,2022-11-27 23:54:50,False,Transfer
3184fa0b-818,f3fa7ae8ea71,6a7711a9a393,2763.48,Bank Transfer,2020-02-26 04:07:19,False,Food
49956c53-8c1,0c38f9106495,455b237d2ab4,1757.97,Wallet Load,2022-04-17 01:54:40,False,Food
6c4f65a3-3f2,5bf75af6f84d,7b5501d57aa9,1644.4,UPI,2019-11-29 16:13:40,False,Shopping
038a532a-e1f,3f5752c5ed99,MERCHANT_5,4576.69,Cash Deposit,2022-12-15 21:55:59,False,Transfer
ba7dc789-271,f8039c175919,MERCHANT_17,2804.65,Bank Transfer,2022-06-29 22:55:43,False,Food
e34f4452-85d,0c38f9106495,c4aa2f650628,3780.98,Cash Deposit,2020-12-31 17:37:32,False,Food
cc781dc8-8bd,1f10da4e90c2,cf993590e0b4,1581.7,Wallet Load,2022-09-10 19:28:28,False,Shopping
443e51e6-81a,490e27f0081c,80ee2471487c,3515.53,Cash Deposit,2022-12-21 19:20:02,False,Transfer
45116fec-e8f,MERCHANT_5,cdd44b1d9770,4257.05,UPI,2021-07-22 15:16:41,False,Food
11bcd3f5-eb7,a5351c9fe8dc,c4965592025f,2575.84,Cash Deposit,2020-07-10 16:29:35,False,Shopping
45105934-2dc,853628b4fe65,d5618875b860,2428.59,Bank Transfer,2021-08-23 07:12:27,False,Food
5990e9c9-8ca,MERCHANT_12,612498625e08,4059.04,Bank Transfer,2019-10-02 11:26:55,False,Shopping
ec09e3ef-f9f,1f10da4e90c2,0ec63db6c10b,3389.46,Bank Transfer,2020-07-02 04:47:11,False,Transfer
8ef8d039-782,aae22e9a2bf9,96a9250a8939,1012.82,Bank Transfer,2019-11-05 04:22:46,False,Transfer
10d2f9ba-80a,MERCHANT_19,9bb1aaa30150,3719.16,Cash Withdrawal,2019-07-27 22:14:59,False,Food
c05d4371-a62,MERCHANT_11,5180ac73e5c6,2888.25,Cash Withdrawal,2022-03-15 20:42:54,False,Shopping
288ab18a-60e,ebd6f4572f17,1db0dd9809d7,1978.76,UPI,2020-03-25 06:43:24,False,Food
578a1d96-6ab,6e0045aeba4a,187addc2d8f2,4458.72,Cash Deposit,2023-10-14 09:33:02,False,Transfer
ca71ef38-b77,7a9fab56e614,1f10da4e90c2,1417.78,Cash Deposit,2023-10-05 12:01:24,False,Food
96de7ee8-935,7b5501d57aa9,53bf6d451470,4275.89,UPI,2020-03-08 16:55:46,False,Shopping
860e1843-f26,092d3f7eea71,146a725b2731,541.28,UPI,2022-01-03 11:30:09,False,Shopping
68b3093f-d50,12fc347b9903,bb882616ec89,1569.95,Bank Transfer,2019-04-28 15:08:09,False,Shopping
8828a006-e79,628f801b366c,7b5501d57aa9,3269.48,Bank Transfer,2020-07-29 14:10:17,False,Shopping
6ecba757-0a7,77c7be180ab0,ec3b52c1090d,2065.56,Cash Withdrawal,2022-12-07 20:03:42,False,Shopping
7e4e7b5b-0d1,08765c69c148,5a804936c497,1937.1,UPI,2019-03-03 08:07:49,False,Transfer
6aa23db2-5a7,aeb04ffbce27,ebf32ba34989,1757.56,Cash Withdrawal,2020-11-28 13:04:27,False,Shopping
64a7d41b-593,b27ecf7b35b2,77c7be180ab0,3499.82,Bank Transfer,2020-12-03 14:24:18,False,Food
299805c9-71f,ca61de612d96,de9b41242cd4,1972.94,Wallet Load,2021-02-15 07:18:12,False,Food
25a812e9-b29,e240367c1d7b,5a804936c497,2045.19,Bank Transfer,2019-01-26 23:40:11,False,Shopping
97dae74e-a52,ffdcdf406cb7,236286343476,3510.41,Cash Withdrawal,2019-12-14 12:09:02,False,Food
47aba560-9eb,5a804936c497,12fc347b9903,4771.14,Bank Transfer,2021-01-22 22:56:55,False,Shopping
d5608e88-a87,5fdd650490c6,859e7633cdd3,1499.95,Cash Withdrawal,2022-03-10 06:54:04,False,Food
8f2303bf-319,MERCHANT_19,b2d1f982969a,3872.87,Cash Withdrawal,2021-02-12 22:03:15,False,Food
acc5e829-560,53bf6d451470,8e90bb86b342,2804.83,UPI,2020-06-20 14:08:13,False,Transfer
bcae197e-dbc,dafe8736d0ed,271d3338c8a8,3524.44,Bank Transfer,2019-06-25 04:59:01,False,Food
a0f7b382-4a8,c204f2110670,c31cacd82c55,2884.63,Wallet Load,2023-04-19 08:14:40,False,Food
0c2d89c2-a52,859e7633cdd3,68712b638d70,262.67,Cash Deposit,2020-11-17 04:44:40,False,Food
c5866045-fa6,cdebe60be117,3ef4c5cdad2a,1492.4,Wallet Load,2019-10-16 06:24:17,False,Food
9a1e0ef1-248,34f61d99d929,eecb7c7f5dee,3133.28,Bank Transfer,2020-07-30 13:17:49,False,Shopping
1c486a94-e38,a5351c9fe8dc,6dbaec37eaba,2021.12,Cash Withdrawal,2023-05-02 22:23:54,False,Transfer
cb86a66c-2d6,MERCHANT_4,951a24327dc0,598.35,Cash Deposit,2020-03-23 03:28:49,False,Food
9d9a4050-d60,c3a4a000ffe0,bc1fdc48401d,3547.9,Wallet Load,2021-10-29 10:10:45,False,Shopping
2e4c7145-1ed,12fc347b9903,2c956621d83f,3952.95,Cash Withdrawal,2021-02-10 15:06:44,False,Shopping
30a517cd-977,ed10120ed5cf,1f509864add4,149.32,UPI,2020-09-01 13:55:37,False,Food
64d17b10-381,85797fe96031,MERCHANT_9,632.69,Cash Withdrawal,2020-02-06 23:53:20,False,Food
d38d6598-e5f,490e27f0081c,0c853e993302,2106.56,Bank Transfer,2023-07-16 19:25:57,False,Food
4a44470a-1cb,d13fe663770b,f3fa7ae8ea71,3607.11,Wallet Load,2020-03-17 07:04:57,False,Transfer
7d9921af-390,41010264708f,MERCHANT_2,4184.96,Wallet Load,2021-02-04 04:27:25,False,Shopping
e08fadfe-b31,53bf6d451470,c204f2110670,4333.24,Bank Transfer,2023-01-23 00:33:49,False,Food
48070cb6-2ed,187addc2d8f2,612498625e08,3132.68,UPI,2023-11-02 06:46:39,False,Food
7963abee-9e2,4a60969f0fd2,43eb7653f73a,4126.91,Wallet Load,2023-06-25 02:13:40,False,Transfer
5741f619-ed3,d13fe663770b,aae22e9a2bf9,920.53,Wallet Load,2022-10-18 07:54:52,False,Transfer
abf08b88-d79,aa79ea4f924c,271d3338c8a8,4401.36,Cash Deposit,2019-04-27 04:31:42,False,Shopping
25bde577-0f2,a0944d967c1f,16252cf57ef8,4049.39,Bank Transfer,2019-11-13 06:34:23,False,Transfer
83fd3b20-dfd,MERCHANT_2,588a8ec9d38f,3929.07,Cash Deposit,2022-11-16 10:43:39,False,Transfer
c12b168e-a54,62cc0b227ee4,MERCHANT_13,3329.02,Cash Deposit,2020-04-14 07:05:00,False,Transfer
9565bc11-443,1d3ff33b2019,628f801b366c,2300.49,Cash Deposit,2023-08-26 11:58:05,False,Transfer
2cc269f8-8a7,8e8eea410b3d,588a8ec9d38f,4486.87,Bank Transfer,2021-11-12 10:41:07,False,Shopping
1c8dc2b9-c73,c50630ba1365,9da1fc72da33,2559.93,Cash Withdrawal,2019-01-29 09:04:42,False,Shopping
64137b28-ed1,686dd931cffd,1db0dd9809d7,1427.32,Bank Transfer,2020-08-02 12:45:03,False,Transfer
96c26418-861,29f65c454d11,588a8ec9d38f,2715.87,UPI,2023-02-10 10:36:21,False,Shopping
95eb08be-9f1,c204f2110670,a5351c9fe8dc,3717.91,Bank Transfer,2021-02-22 03:54:26,False,Shopping
7c7166b2-54d,bb882616ec89,c31cacd82c55,2265.9,Wallet Load,2019-01-25 23:26:12,False,Food
18de5ead-d07,0c38f9106495,a8dad8f3bf8f,4038.42,UPI,2022-10-12 16:57:57,False,Transfer
6be3c5c6-edd,26baa6948649,6e0045aeba4a,2725.92,Cash Withdrawal,2020-07-21 16:56:50,False,Food
31f37fc7-bd6,0c853e993302,06117bcdda6a,452.77,Bank Transfer,2023-06-24 21:23:31,False,Shopping
c81b8cf4-619,e21e15802bbd,34993b6b8c86,3966.61,Cash Deposit,2019-09-28 13:17:19,False,Shopping
d43df4e8-90a,671b66c5e33f,3ef4c5cdad2a,3913.65,Cash Withdrawal,2020-03-22 04:10:58,False,Transfer
e0775a18-58b,0c38f9106495,b3644a339a8e,1611.96,Bank Transfer,2021-01-24 15:58:22,False,Shopping
01aaab1c-12b,9bb1aaa30150,9e28bca55a02,4600.55,Bank Transfer,2020-10-24 15:50:23,False,Shopping
f552fdac-075,151d914791ed,68712b638d70,3362.58,Cash Deposit,2020-11-05 15:16:36,False,Food
9c5ad780-5d6,bf83d09a35c1,0c38f9106495,862.64,Cash Withdrawal,2022-01-06 17:21:32,False,Transfer
7a845c5d-a6e,455b237d2ab4,2c956621d83f,1946.21,UPI,2021-10-04 13:40:15,False,Food
